start,finish,counter
1600458372916,1600458381105,0
1600458407992,1600458408660,1
1600458478201,1600458482946,2
1600458548356,1600458548949,3
1600458618549,1600458619273,4
1600458653610,1600458654148,5
1600458723762,1600458724377,6
1600458793927,1600458798873,7
1600458864091,1600458867882,8
1600458904187,1600458904790,9
1600458974388,1600458978655,10
1600459044549,1600459048211,11
1600459079603,1600459084200,12
1600459127698,1600459128286,13
1600459268925,1600459273555,14
