start,finish,counter
1600640252091,1600640255721,0
1600640298323,1600640299470,1
1600640369748,1600640370887,2
1600640440121,1600640443036,3
1600640494283,1600640495873,4
1600640544544,1600640546806,5
1600640614883,1600640616025,6
1600640681220,1600640683986,7
1600640716354,1600640717399,8
1600640786742,1600640789704,9
1600640856165,1600640858675,10
1600640892313,1600640893696,11
1600640962701,1600640963736,12
1600641033043,1600641034149,13
1600641138522,1600641139553,14
