start,finish,counter
1600640254182,1600640274586,0
1600640324524,1600640326098,1
1600640358677,1600640365889,2
1600640430017,1600640439049,3
1600640499371,1600640501419,4
1600640534481,1600640544236,5
1600640604815,1600640606468,6
1600640677199,1600640683002,7
1600640746536,1600640753621,8
1600640781711,1600640786730,9
1600640852118,1600640853557,10
1600640921508,1600640925036,11
1600640957672,1600640960058,12
1600641025996,1600641029031,13
1600641098363,1600641104643,14
