start,finish,counter
1599108241304,1599108262382,0
1599108276405,1599108284893,1
1599108354641,1599108358421,2
1599108424821,1599108427481,3
1599108459882,1599108462973,4
1599108530079,1599108531991,5
1599108600256,1599108605135,6
1599108635367,1599108637615,7
1599108705554,1599108707505,8
1599108775779,1599108779903,9
1599108810880,1599108812669,10
1599108846022,1599108848392,11
1599108951301,1599108953873,12
1599109021505,1599109026335,13
1599109075631,1599109077681,14
