start,finish,counter
1599129075434,1599129113951,0
1599129110517,1599129116194,1
1599129180648,1599129191727,2
1599129250763,1599129260726,3
1599129320913,1599129336181,4
1599129355979,1599129365669,5
1599129425160,1599129435818,6
1599129496367,1599129512516,7
1599129531443,1599129535272,8
1599129601667,1599129609579,9
1599129671871,1599129683914,10
1599129742086,1599129751307,11
1599129777237,1599129785699,12
1599129847446,1599129859585,13
1599129952692,1599129955479,14
