start,finish,counter
1599219137916,1599219186455,0
1599219172970,1599219210493,1
1599219243167,1599219267222,2
1599219313340,1599219335915,3
1599219383604,1599219408636,4
1599219418668,1599219431651,5
1599219488899,1599219506702,6
1599219559149,1599219576950,7
1599219594215,1599219606288,8
1599219664461,1599219689936,9
1599219699536,1599219702078,10
1599219804951,1599219817202,11
1599219840069,1599219857125,12
1599219910348,1599219938419,13
1599220015657,1599220020279,14
