start,finish,counter
1599833877203,1599833916441,1
1599833938113,1599833959882,2
1599833815818,-1,0
1599833998729,1599834018186,3
1599834060262,1599834091115,4
1599834121087,1599834147431,5
1599834181725,1599834207403,6
1599834242298,1599834265242,7
1599834302959,1599834330423,8
1599834363920,1599834392383,9
1599834424620,1599834447913,10
1599834485191,1599834502772,11
1599834549126,1599834561277,12
1599834609761,1599834626517,13
1599834670240,1599834674473,14
