start,finish,counter
1599844810827,1599844895014,0
1599844879911,1599844942264,1
1599844916357,1599845015033,2
1599844986082,1599845020446,3
1599845057160,1599845092410,4
1599845092493,1599845146141,5
1599845164323,1599845196706,6
1599845236296,1599845265873,7
1599845306143,1599845327869,8
1599845341556,1599845383635,9
1599845412348,1599845476671,10
1599845480178,1599845509332,11
1599845517627,1599845558873,12
1599845589374,1599845634502,13
1599845660066,1599845696001,14
