start,finish,counter
1599844812042,1599844911224,0
1599844933782,1599844954855,1
1599844984060,1599844986637,2
1599845044838,1599845049229,3
1599845105807,1599845110562,4
1599845166405,1599845202724,5
1599845196782,1599845215699,6
1599845297991,1599845325793,7
1599845348744,1599845380120,8
1599845379041,1599845386330,9
1599845470066,1599845498599,10
1599845530850,1599845558453,11
1599845591513,1599845625067,12
1599845651992,1599845674802,13
1599845712624,1599845716585,14
