start,finish,counter
1600591420646,1600591426119,0
1600591492003,1600591495531,1
1600591527125,1600591532952,2
1600591597365,1600591600714,3
1600591667707,1600591677762,4
1600591702809,1600591707740,5
1600591773061,1600591774831,6
1600591842303,1600591844932,7
1600591913590,1600591919083,8
1600591948711,1600591953606,9
1600592018962,1600592021479,10
1600592089368,1600592094818,11
1600592124466,1600592128299,12
1600592194770,1600592198547,13
1600592263988,1600592267671,14
