start,finish,counter
1599849253772,1599849358025,0
1599849376036,1599849479671,2
1599849436823,1599849489860,3
1599849315039,-1,1
1599849497392,1599849593586,4
1599849559495,1599849613697,5
1599849620299,1599849672816,6
1599849681011,1599849738926,7
1599849731675,1599849787022,8
1599849752021,1599849827881,9
1599849914032,1599849923296,11
1599849863525,1599849938756,10
1599849985025,1599850048129,12
1599850035603,1599850075848,13
1599850107391,1599850127321,14
