start,finish,counter
1599587910193,1599587915831,0
1599587980307,1599587981856,1
1599588015362,1599588017006,2
1599588085470,1599588088247,3
1599588155587,1599588157209,4
1599588190636,1599588192961,5
1599588260744,1599588261998,6
1599588330886,1599588332644,7
1599588401015,1599588403095,8
1599588436100,1599588437872,9
1599588471171,1599588473513,10
1599588576328,1599588577611,11
1599588611381,1599588614131,12
1599588681531,1599588690553,13
1599588716591,1599588719682,14
