start,finish,counter
1600580397568,1600580407635,0
1600580457653,1600580460398,1
1600580517770,1600580520914,2
1600580567794,1600580569349,3
1600580637957,1600580641950,4
1600580699106,1600580700932,5
1600580759202,1600580762377,6
1600580789222,1600580790841,7
1600580879399,1600580881155,8
1600580939564,1600580941673,9
1600580969577,1600580970959,10
1600581059724,1600581062300,11
1600581120850,1600581123434,12
1600581179936,1600581181953,13
1600581240018,1600581242729,14
