start,finish,counter
1599217537591,1599217568139,0
1599217607791,1599217616480,1
1599217614803,1599217622424,2
1599217722097,1599217726721,3
1599217772165,1599217773873,4
1599217842383,1599217845315,5
1599217877441,1599217879673,6
1599217947666,1599217949592,7
1599218017882,1599218028457,8
1599218088135,1599218091621,9
1599218123249,1599218124901,10
1599218202566,1599218204645,11
1599218258764,1599218272618,12
1599218327990,1599218330986,13
1599218435282,1599218437489,14
