start,finish,counter
1599823716131,1599823761499,0
1599823776919,1599823809443,1
1599823837678,1599823849052,2
1599823898303,1599823923797,3
1599823958837,1599823979252,4
1599824019646,1599824034121,5
1599824080309,1599824099664,6
1599824140926,1599824155952,7
1599824201460,1599824225101,8
1599824262219,1599824281948,9
1599824322864,1599824344840,10
1599824383370,1599824409424,11
1599824444100,1599824465399,12
1599824504740,1599824535580,13
1599824565226,1599824591100,14
