start,finish,counter
1599692126777,1599692133220,0
1599692156922,1599692171442,1
1599692217214,1599692232278,2
1599692277466,1599692281067,3
1599692337722,1599692340306,4
1599692367848,1599692369343,5
1599692458253,1599692463624,6
1599692518527,1599692521247,7
1599692578769,1599692580717,8
1599692639092,1599692643093,9
1599692699370,1599692702992,10
1599692759632,1599692763727,11
1599692819896,1599692825554,12
1599692880134,1599692889540,13
1599693000589,1599693003948,14
