start,finish,counter
1599101624800,1599101639892,0
1599101684933,1599101692755,1
1599101745076,1599101752671,2
1599101805209,1599101815127,3
1599101865323,1599101872569,4
1599101926495,1599101931773,5
1599101986603,1599101996170,6
1599102046772,1599102056583,7
1599102096854,1599102099800,8
1599102116927,1599102126426,9
1599102227225,1599102236407,10
1599102277290,1599102280234,11
1599102347486,1599102353351,12
1599102397599,1599102406774,13
1599102468803,1599102477864,14
