start,finish,counter
1599845924153,1599845966319,0
1599845959457,1599846007581,1
1599846065699,1599846074934,3
1599846030389,1599846075811,2
1599846136597,1599846153164,4
1599846207599,1599846252509,5
1599846278355,1599846311967,6
1599846349370,1599846362433,7
1599846384674,1599846389225,8
1599846455588,1599846494567,9
1599846526450,1599846576221,10
1599846561822,1599846581634,11
1599846632689,1599846643026,12
1599846703512,1599846739338,13
1599846809422,1599846839860,14
