start,finish,counter
1599601104182,1599601105710,0
1599601142288,1599601144041,1
1599601268448,1599601273934,2
1599601338553,1599601340223,3
1599601404695,1599601407685,4
1599601469881,1599601472367,5
1599601516964,1599601520565,6
1599601597170,1599601599276,7
1599601629201,1599601636091,8
1599601706346,1599601708975,9
1599601757408,1599601761199,10
1599601828571,1599601830817,11
1599601875614,1599601878318,12
1599601941773,1599601944553,13
1599601986864,1599601989776,14
