start,finish,counter
1599257044012,1599257047226,1
1599257008880,1599257051159,0
1599257114246,1599257137926,2
1599257184457,1599257211676,3
1599257254773,1599257278180,4
1599257289853,1599257304251,5
1599257359070,1599257365226,6
1599257430326,1599257445257,7
1599257465427,1599257481822,8
1599257535658,1599257563103,9
1599257605918,1599257635737,10
1599257676175,1599257698203,11
1599257711273,1599257727111,12
1599257781545,1599257803351,13
1599257886826,1599257892457,14
