start,finish,counter
1599257011974,1599257072351,0
1599257047037,1599257078969,1
1599257117273,1599257130053,2
1599257187494,1599257214265,3
1599257257809,1599257273518,4
1599257292888,1599257303881,5
1599257363114,1599257367706,6
1599257433369,1599257459305,7
1599257468436,1599257471828,8
1599257538690,1599257547490,9
1599257573782,1599257576552,10
1599257679194,1599257685873,11
1599257714308,1599257729867,12
1599257784573,1599257807739,13
1599257889835,1599257894057,14
