start,finish,counter
1599774297006,1599774322925,0
1599774332401,1599774343983,1
1599774402913,1599774414887,2
1599774473376,1599774498105,3
1599774544041,1599774567540,4
1599774579247,1599774591936,5
1599774648680,1599774673079,6
1599774720245,1599774735082,7
1599774755521,1599774765781,8
1599774826073,1599774852929,9
1599774896549,1599774903928,10
1599774967110,1599774986693,11
1599775002350,1599775019898,12
1599775072775,1599775094476,13
1599775178361,1599775181560,14
