start,finish,counter
1600478201346,1600478204301,0
1600478269798,1600478270460,1
1600478305976,1600478306623,2
1600478375365,1600478375639,3
1600478445878,1600478446689,4
1600478481019,1600478481513,5
1600478552419,1600478552899,6
1600478623865,1600478624752,7
1600478693275,1600478694081,8
1600478728453,1600478728931,9
1600478798802,1600478799204,10
1600478866085,1600478866611,11
1600478903231,1600478903603,12
1600478974456,1600478975152,13
1600479044669,1600479045145,14
