start,finish,counter
1600649097580,1600649113510,0
1600649188869,1600649194001,1
1600649250075,1600649253496,2
1600649311317,1600649313810,3
1600649372544,1600649374023,4
1600649433805,1600649436283,5
1600649495078,1600649496902,6
1600649556288,1600649557829,7
1600649618524,1600649619937,8
1600649648718,1600649650605,9
1600649710012,1600649711329,10
1600649741101,1600649742663,11
1600649832529,1600649834792,12
1600649924858,1600649926368,13
1600649986038,1600649987473,14
