start,finish,counter
1599130178411,1599130215036,0
1599130210531,1599130218762,1
1599130303793,1599130307935,2
1599130361931,1599130366336,3
1599130420066,1599130441977,4
1599130476229,1599130478227,5
1599130541403,1599130549400,6
1599130598536,1599130600294,7
1599130633637,1599130635908,8
1599130703832,1599130717130,9
1599130774070,1599130782959,10
1599130834243,1599130836939,11
1599130883379,1599130885509,12
1599130953617,1599130956479,13
1599131069885,1599131072557,14
