start,finish,counter
1599634194177,1599634199114,0
1599634229295,1599634231392,1
1599634299739,1599634321864,2
1599634370124,1599634374233,3
1599634440644,1599634443337,4
1599634475768,1599634477948,5
1599634546161,1599634548172,6
1599634616623,1599634627028,7
1599634651751,1599634659011,8
1599634722177,1599634727051,9
1599634757415,1599634759739,10
1599634863086,1599634865471,11
1599634898264,1599634900477,12
1599634968702,1599634975156,13
1599635074172,1599635076339,14
