start,finish,counter
1599634194159,1599634200905,0
1599634235314,1599634245915,1
1599634304773,1599634307641,2
1599634375208,1599634400540,3
1599634411387,1599634423934,4
1599634486831,1599634490027,5
1599634541085,1599634544315,6
1599634612528,1599634619216,7
1599634683978,1599634686352,8
1599634717104,1599634720874,9
1599634787561,1599634790357,10
1599634858006,1599634860573,11
1599634894203,1599634897261,12
1599634963628,1599634966475,13
1599635035016,1599635037102,14
