start,finish,counter
1599132387225,1599132420701,0
1599132417275,1599132428981,1
1599132477428,1599132485706,2
1599132537573,1599132543773,3
1599132597736,1599132603016,4
1599132627832,1599132644806,5
1599132718077,1599132722693,6
1599132778289,1599132784142,7
1599132838434,1599132848310,8
1599132898628,1599132903843,9
1599132958803,1599132967967,10
1599133018982,1599133025201,11
1599133078143,1599133081585,12
1599133108257,1599133115100,13
1599133258651,1599133260669,14
