start,finish,counter
1599627567035,1599627580651,0
1599627627318,1599627629025,1
1599627657507,1599627659383,2
1599627717812,1599627720234,3
1599627778131,1599627782185,4
1599627808268,1599627816673,5
1599627898722,1599627902345,6
1599627959064,1599627962709,7
1599628049525,1599628054280,8
1599628109906,1599628112979,9
1599628140014,1599628146913,10
1599628200291,1599628214438,11
1599628290831,1599628294619,12
1599628351138,1599628367184,13
1599628381234,1599628382700,14
