start,finish,counter
1600892666412,1600892674375,0
1600892702708,1600892705995,1
1600892772110,1600892773761,2
1600892842471,1600892862667,3
1600892914001,1600892917550,4
1600892948164,1600892949712,5
1600892983448,1600892988322,6
1600893088977,1600893096406,7
1600893142298,1600893143916,8
1600893186572,1600893188530,9
1600893221890,1600893223321,10
1600893327504,1600893330580,11
1600893398110,1600893399805,12
1600893435265,1600893436503,13
1600893565028,1600893567134,14
