start,finish,counter
1599005904283,1599005919494,0
1599005934313,1599005936393,1
1599005994544,1599005997833,2
1599006054722,1599006056788,3
1599006114933,1599006117551,4
1599006145066,1599006146629,5
1599006235359,1599006236428,6
1599006295586,1599006297975,7
1599006355744,1599006357960,8
1599006416000,1599006417993,9
1599006476247,1599006477949,10
1599006536469,1599006538594,11
1599006596713,1599006598212,12
1599006626861,1599006629755,13
1599006777308,1599006778746,14
