start,finish,counter
1599109344052,1599109368796,0
1599109404215,1599109413034,1
1599109464379,1599109468309,2
1599109514467,1599109516362,3
1599109644798,1599109651445,4
1599109704969,1599109711337,5
1599109725013,1599109726998,6
1599109825272,1599109827497,7
1599109885440,1599109892281,8
1599109936571,1599109938559,9
1599109996759,1599109999487,10
1599110056962,1599110058797,11
1599110117118,1599110124815,12
1599110177240,1599110179609,13
1599110237364,1599110239309,14
