start,finish,counter
1599107140506,1599107163097,0
1599107170542,1599107174926,1
1599107230731,1599107237546,2
1599107290858,1599107296121,3
1599107350999,1599107357301,4
1599107381078,1599107394830,5
1599107471258,1599107475220,6
1599107531452,1599107537170,7
1599107591598,1599107600657,8
1599107651774,1599107655442,9
1599107711964,1599107715039,10
1599107772118,1599107777096,11
1599107832290,1599107835570,12
1599107892478,1599107895116,13
1599108012787,1599108017281,14
