start,finish,counter
1599217536572,1599217568617,0
1599217606783,1599217613229,1
1599217641875,1599217655729,2
1599217712029,1599217734368,3
1599217782236,1599217809103,4
1599217817304,1599217831752,5
1599217887502,1599217896825,6
1599217957705,1599217975880,7
1599218027935,1599218036928,8
1599218063041,1599218078932,9
1599218133300,1599218152777,10
1599218203574,1599218209713,11
1599218238683,1599218245322,12
1599218308931,1599218329623,13
1599218379113,1599218392650,14
