start,finish,counter
1599306584188,1599306646847,0
1599306619256,1599306665984,1
1599306689436,1599306700451,2
1599306759589,1599306776335,3
1599306794672,1599306805859,4
1599306865886,1599306872839,5
1599306935124,1599306960646,6
1599307005392,1599307025862,7
1599307040471,1599307044417,8
1599307110743,1599307124422,9
1599307181009,1599307214427,10
1599307216139,1599307228027,11
1599307298437,1599307306641,12
1599307353621,1599307392665,13
1599307475041,1599307480078,14
