start,finish,counter
1600400309982,1600400312643,0
1600400370239,1600400371043,1
1600400430525,1600400431395,2
1600400490793,1600400491384,3
1600400550966,1600400551517,4
1600400611281,1600400611896,5
1600400641353,1600400641632,6
1600400701614,1600400701917,7
1600400761792,1600400762069,8
1600400822077,1600400822370,9
1600400882382,1600400882550,10
1600400942681,1600400942947,11
1600401002924,1600401003308,12
1600401063204,1600401063479,13
1600401083291,1600401084278,14
