start,finish,counter
1600755534999,1600755541620,0
1600755594308,1600755597478,1
1600755655681,1600755668768,2
1600755715988,1600755726451,3
1600755776159,1600755781350,4
1600755836586,1600755840604,5
1600755896893,1600755908598,6
1600755957174,1600755967651,7
1600756017492,1600756022659,8
1600756077840,1600756083483,9
1600756138131,1600756150761,10
1600756198394,1600756205011,11
1600756258715,1600756263022,12
1600756320078,1600756323870,13
1600756380343,1600756384934,14
