start,finish,counter
1600467160641,1600467165213,0
1600467220875,1600467221143,1
1600467282270,1600467282561,2
1600467344565,1600467344835,3
1600467404830,1600467405328,4
1600467465175,1600467465355,5
1600467525458,1600467525827,6
1600467585718,1600467585979,7
1600467645964,1600467646233,8
1600467707304,1600467707500,9
1600467767634,1600467767791,10
1600467807744,1600467808016,11
1600467888213,1600467888478,12
1600467948513,1600467948674,13
1600468010748,1600468011009,14
