start,finish,counter
1599091726557,1599091736762,0
1599091796649,1599091800359,1
1599091831692,1599091835929,2
1599091902809,1599091907500,3
1599091935852,1599091937533,4
1599092005955,1599092007729,5
1599092077065,1599092080731,6
1599092147218,1599092155898,7
1599092217366,1599092219686,8
1599092252434,1599092255792,9
1599092323575,1599092326599,10
1599092392730,1599092396550,11
1599092427774,1599092431089,12
1599092497900,1599092501374,13
1599092568046,1599092571238,14
