start,finish,counter
1600754433947,1600754441415,0
1600754494393,1600754497263,1
1600754554764,1600754558321,2
1600754615013,1600754620265,3
1600754675186,1600754678312,4
1600754735558,1600754740093,5
1600754765663,1600754769073,6
1600754825983,1600754829201,7
1600754886261,1600754889691,8
1600754946595,1600754949711,9
1600755006892,1600755009819,10
1600755067164,1600755074372,11
1600755127492,1600755132904,12
1600755187759,1600755189942,13
1600755207860,1600755211081,14
