start,finish,counter
1599603300905,1599603306711,0
1599603335959,1599603337791,1
1599603406161,1599603408890,2
1599603476326,1599603477890,3
1599603546577,1599603552810,4
1599603581654,1599603582980,5
1599603650814,1599603653034,6
1599603722035,1599603726878,7
1599603757121,1599603759443,8
1599603827399,1599603830023,9
1599603897617,1599603903754,10
1599603967854,1599603972569,11
1599604002944,1599604006710,12
1599604073173,1599604075566,13
1599604178436,1599604180871,14
