start,finish,counter
1599021358170,1599021368155,0
1599021418396,1599021420697,1
1599021478724,1599021481415,2
1599021539020,1599021540906,3
1599021599251,1599021601482,4
1599021659536,1599021660630,5
1599021719787,1599021722150,6
1599021780017,1599021785131,7
1599021840264,1599021841672,8
1599021900608,1599021902144,9
1599021960956,1599021963613,10
1599022021152,1599022022246,11
1599022081440,1599022083112,12
1599022141713,1599022142615,13
1599022201945,1599022203039,14
