start,finish,counter
1599697619939,1599697627437,0
1599697657995,1599697660888,1
1599697784123,1599697787350,2
1599697854225,1599697857616,3
1599697920385,1599697928968,4
1599697985489,1599697993799,5
1599698032511,1599698036486,6
1599698112679,1599698116460,7
1599698144713,1599698157097,8
1599698221845,1599698225121,9
1599698272895,1599698275948,10
1599698344025,1599698350967,11
1599698391091,1599698396239,12
1599698457166,1599698461456,13
1599698502197,1599698505891,14
