start,finish,counter
1599717450818,1599717483686,0
1599717521276,1599717527186,1
1599717528288,1599717534307,2
1599717636002,1599717644405,3
1599717686138,1599717689505,4
1599717756755,1599717763174,5
1599717791884,1599717794831,6
1599717862350,1599717866696,7
1599717932832,1599717940872,8
1599718003347,1599718007451,9
1599718038492,1599718041663,10
1599718118083,1599718127620,11
1599718174502,1599718183535,12
1599718244015,1599718250434,13
1599718351460,1599718356555,14
