start,finish,counter
1600842228188,1600842238560,0
1600842288566,1600842290829,1
1600842350267,1600842358093,2
1600842412805,1600842419329,3
1600842473317,1600842476676,4
1600842533908,1600842536159,5
1600842594509,1600842596573,6
1600842655047,1600842660706,7
1600842715507,1600842722013,8
1600842777170,1600842781498,9
1600842837769,1600842842621,10
1600842878032,1600842881055,11
1600842958928,1600842962562,12
1600843019474,1600843022645,13
1600843081917,1600843091381,14
