start,finish,counter
1599145245756,1599145269999,0
1599145275814,1599145291909,1
1599145336019,1599145345978,2
1599145396182,1599145403630,3
1599145456377,1599145466222,4
1599145486463,1599145505893,5
1599145576684,1599145586863,6
1599145636901,1599145647114,7
1599145697040,1599145708051,8
1599145757254,1599145763066,9
1599145817464,1599145824726,10
1599145877681,1599145882176,11
1599145937895,1599145943384,12
1599145968024,1599145982194,13
1599146118399,1599146124245,14
