start,finish,counter
1599047210930,1599047220077,0
1599047281309,1599047284793,1
1599047316518,1599047318633,2
1599047388862,1599047390347,3
1599047459330,1599047467471,4
1599047493437,1599047498198,5
1599047564830,1599047566426,6
1599047634262,1599047641007,7
1599047669374,1599047670428,8
1599047705660,1599047709753,9
1599047810217,1599047814282,10
1599047880647,1599047884957,11
1599047915794,1599047919773,12
1599047987224,1599047994578,13
1599048057569,1599048060803,14
