start,finish,counter
1599219134801,1599219177988,0
1599219172963,1599219205000,1
1599219299285,1599219301178,2
1599219369481,1599219371324,3
1599219435696,1599219447855,4
1599219500946,1599219503529,5
1599219548072,1599219550249,6
1599219628321,1599219634041,7
1599219660432,1599219690641,8
1599219737711,1599219759628,9
1599219788853,1599219791461,10
1599219860162,1599219879043,11
1599219907309,1599219915128,12
1599219973539,1599219975692,13
1599220018665,1599220020756,14
