start,finish,counter
1599845922806,1599846007011,0
1599846015118,1599846068529,1
1599846076862,1599846087917,2
1599846138626,1599846162778,3
1599846200309,1599846211654,4
1599846262089,1599846284059,5
1599846323900,1599846339762,6
1599846385698,1599846409011,7
1599846448387,1599846451270,8
1599846478951,1599846492229,9
1599846540671,1599846548536,10
1599846571907,1599846576444,11
1599846664091,1599846672817,12
1599846756922,1599846760285,13
1599846818512,1599846835498,14
