start,finish,counter
1599812960527,1599812982497,1
1599812923840,1599813004755,0
1599813030104,1599813049191,2
1599813100652,1599813123919,3
1599813171390,1599813220382,4
1599813206637,1599813257860,5
1599813277170,1599813298838,6
1599813347774,1599813370882,7
1599813383061,1599813387956,8
1599813453831,1599813463061,9
1599813524436,1599813546717,10
1599813595108,1599813611127,11
1599813630382,1599813657315,12
1599813700940,1599813726774,13
1599813806684,1599813812927,14
