start,finish,counter
1600466055022,1600466058211,0
1600466090168,1600466090943,1
1600466160545,1600466161346,2
1600466230824,1600466231672,3
1600466301227,1600466302046,4
1600466336345,1600466337157,5
1600466405683,1600466406207,6
1600466477042,1600466478075,7
1600466512173,1600466512731,8
1600466582550,1600466583350,9
1600466652889,1600466653498,10
1600466723220,1600466723919,11
1600466758373,1600466759206,12
1600466828723,1600466829850,13
1600466934145,1600466934685,14
