start,finish,counter
1599016939786,1599016944024,0
1599016971946,1599016976154,1
1599017065390,1599017066532,2
1599017123637,1599017124887,3
1599017181827,1599017183867,4
1599017238093,1599017239175,5
1599017303374,1599017304702,6
1599017360563,1599017361646,7
1599017395716,1599017399016,8
1599017466063,1599017467283,9
1599017536448,1599017537859,10
1599017596726,1599017597785,11
1599017645970,1599017647132,12
1599017716311,1599017721887,13
1599017832745,1599017833911,14
