start,finish,counter
1599130178455,1599130204644,0
1599130214556,1599130221303,1
1599130283748,1599130293873,2
1599130353885,1599130374497,3
1599130424110,1599130444742,4
1599130459177,1599130474643,5
1599130529359,1599130537795,6
1599130599562,1599130620462,7
1599130634640,1599130641562,8
1599130704850,1599130716617,9
1599130775082,1599130782957,10
1599130845292,1599130853009,11
1599130880370,1599130889081,12
1599130950600,1599130957460,13
1599131055832,1599131059589,14
