start,finish,counter
1599130180490,1599130213428,0
1599130270719,1599130279366,1
1599130300790,1599130308856,2
1599130360929,1599130363690,3
1599130451143,1599130453650,4
1599130511307,1599130516895,5
1599130571474,1599130580058,6
1599130631627,1599130637843,7
1599130691809,1599130698697,8
1599130752010,1599130758909,9
1599130812167,1599130819528,10
1599130872343,1599130876671,11
1599130932536,1599130935613,12
1599130993693,1599130996512,13
1599131053828,1599131056543,14
