start,finish,counter
1600593630958,1600593635562,0
1600593702302,1600593705259,1
1600593737422,1600593740378,2
1600593807656,1600593812303,3
1600593877979,1600593890701,4
1600593913077,1600593917013,5
1600593983351,1600593986403,6
1600594052599,1600594054455,7
1600594123880,1600594126266,8
1600594158998,1600594161954,9
1600594229317,1600594232739,10
1600594299663,1600594304379,11
1600594334777,1600594339082,12
1600594405041,1600594410242,13
1600594474321,1600594475737,14
