start,finish,counter
1600593635085,1600593654356,0
1600593670179,1600593672177,1
1600593740464,1600593748153,2
1600593809675,1600593816147,3
1600593881011,1600593893563,4
1600593916107,1600593919162,5
1600593986392,1600593991500,6
1600594054636,1600594061294,7
1600594091748,1600594094576,8
1600594126915,1600594128674,9
1600594231340,1600594235787,10
1600594267500,1600594272537,11
1600594337809,1600594343698,12
1600594408072,1600594414046,13
1600594513485,1600594515212,14
