start,finish,counter
1600474887349,1600474890828,0
1600474957802,1600474958284,1
1600474964853,1600474965013,2
1600475072530,1600475072925,3
1600475122748,1600475122911,4
1600475193289,1600475193564,5
1600475228394,1600475228551,6
1600475298838,1600475298997,7
1600475369192,1600475369575,8
1600475439712,1600475439914,9
1600475474853,1600475475048,10
1600475554391,1600475554986,11
1600475610748,1600475611363,12
1600475680222,1600475680516,13
1600475787726,1600475788027,14
