start,finish,counter
1599167884447,1599167919822,0
1599167920584,1599167938710,1
1599167989836,1599167994887,2
1599168060056,1599168089257,3
1599168130374,1599168137683,4
1599168165471,1599168202833,5
1599168235689,1599168251514,6
1599168306012,1599168325510,7
1599168341119,1599168351029,8
1599168411393,1599168420460,9
1599168481682,1599168522167,10
1599168551968,1599168565645,11
1599168587063,1599168607232,12
1599168657344,1599168682455,13
1599168762727,1599168767780,14
