start,finish,counter
1599220240129,1599220274166,0
1599220310321,1599220322197,1
1599220345434,1599220349865,2
1599220415647,1599220446104,3
1599220485942,1599220492242,4
1599220521032,1599220536817,5
1599220591266,1599220623514,6
1599220661523,1599220679657,7
1599220731734,1599220742530,8
1599220766852,1599220775632,9
1599220837089,1599220861357,10
1599220907355,1599220914386,11
1599220942465,1599220958250,12
1599221013730,1599221032319,13
1599221082941,1599221098612,14
