start,finish,counter
1600512840678,1600512851072,0
1600512875784,1600512876658,1
1600512946078,1600512946874,2
1600513016328,1600513017118,3
1600513086626,1600513087414,4
1600513121718,1600513127353,5
1600513156854,1600513161526,6
1600513262227,1600513263424,7
1600513297351,1600513297943,8
1600513367624,1600513372638,9
1600513437853,1600513443018,10
1600513508144,1600513513024,11
1600513543237,1600513548056,12
1600513625557,1600513630715,13
1600513699719,1600513700299,14
