start,finish,counter
1599220242159,1599220273024,0
1599220277217,1599220296401,1
1599220347444,1599220369555,2
1599220417656,1599220450420,3
1599220452771,1599220457472,4
1599220524044,1599220526807,5
1599220593278,1599220600385,6
1599220663537,1599220679211,7
1599220698603,1599220707386,8
1599220768860,1599220771665,9
1599220839099,1599220850909,10
1599220874213,1599220884984,11
1599220956498,1599220960752,12
1599221011711,1599221026485,13
1599221133061,1599221136709,14
