start,finish,counter
1599220238033,1599220252071,0
1599220274197,1599220307858,1
1599220343403,1599220351995,2
1599220413610,1599220427731,3
1599220484923,1599220502802,4
1599220519002,1599220537835,5
1599220554128,1599220557345,6
1599220659479,1599220661502,7
1599220712647,1599220715111,8
1599220756793,1599220759146,9
1599220791930,1599220798671,10
1599220897279,1599220901660,11
1599220967583,1599220972609,12
1599221004659,1599221006653,13
1599221134064,1599221137155,14
