start,finish,counter
1599706414437,1599706426779,0
1599706484042,1599706486969,1
1599706519130,1599706529504,2
1599706589368,1599706593470,3
1599706659721,1599706663812,4
1599706730026,1599706734285,5
1599706765077,1599706776248,6
1599706800282,1599706805358,7
1599706905686,1599706913101,8
1599706940791,1599706955061,9
1599707011062,1599707025869,10
1599707081390,1599707089994,11
1599707116505,1599707119798,12
1599707151733,1599707156605,13
1599707221969,1599707225404,14
