start,finish,counter
1599146348909,1599146369610,0
1599146378954,1599146401550,1
1599146439179,1599146446774,2
1599146499366,1599146508010,3
1599146559532,1599146566090,4
1599146589654,1599146605821,5
1599146679911,1599146689057,6
1599146740127,1599146748057,7
1599146800298,1599146811388,8
1599146860475,1599146865443,9
1599146920672,1599146926228,10
1599146980882,1599146989363,11
1599147041094,1599147046756,12
1599147071215,1599147083006,13
1599147221582,1599147228516,14
